user_key,device_id,user_label,oui_friendly,user_country,timezone,fingerbank_label,device_category,vendor_name,inspected
0,0,,HUAWEI TECHNOLOGIES CO.,(Unknown),11,Hardware Manufacturer/HONG KONG WHEATEK TECHNOLOGY LIMITED,phone,,0
0,0,,Synology Incorporated,United States,-7,Storage Device/Synology NAS,NAS,Synology,0
0,0,,Philips Lighting BV,(Unknown),-5,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,Philips Lighting BV,(Unknown),2,Internet of Things (IoT)/Philips IoT,hub,philips,0
0,0,,Shanghai X-Cheng telecom LTD,(Unknown),2,Hardware Manufacturer/Shanghai X-Cheng telecom LTD,Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),-6,"Automotive, Energy and Tools/Tools/Rachio Smart WiFi Sprinkler",Unknown,,0
0,0,,Espressif Inc.,Netherlands,2,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Apple,United States,-4,Operating System/Apple OS,Phone,Apple,0
0,0,,Espressif Inc.,(Unknown),1,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Hewlett Packard,United States,-4,Hardware Manufacturer/Hewlett Packard,printer,hp,0
0,0,,Nest Labs Inc.,(Unknown),-6,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),10,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Dish Technologies Corp,(Unknown),-4,Hardware Manufacturer/Dish Technologies Corp,DVR,Dish,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Switch,TP-LINK,0
0,0,,,United States,-5,Hardware Manufacturer/TP-Link Corporation Limited,Unknown,,0
0,0,,Apple,(Unknown),1,Operating System/Apple OS,Phone,Apple,1
0,0,,Apple,(Unknown),7,Operating System/Apple OS,PC,Apple,0
0,0,,IEEE Registration Authority,(Unknown),-4,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,Synology Incorporated,(Unknown),-5,Storage Device/Synology NAS,NAS,Synology,1
0,0,,Samsung Electronics Co.,(Unknown),2,Hardware Manufacturer/Samsung,Unknown,Samsung,0
0,0,,Mega System Technologies,(Unknown),-5,"Hardware Manufacturer/Mega System Technologies, Inc.",Plug,MSN,0
0,0,,Nest Labs Inc.,United States,-7,Internet of Things (IoT),Unknown,,0
0,0,,Hewlett Packard,United States,-7,Hardware Manufacturer/Hewlett Packard,printer,hp,0
0,0,,Microsoft Corporation,(Unknown),10,Hardware Manufacturer/Microsoft,gaming,microsoft,0
0,0,,,(Unknown),-4,Operating System/Windows OS/Microsoft Windows Kernel 10.0,Unknown,,0
0,0,,AMPAK Technology,(Unknown),-4,"Hardware Manufacturer/AMPAK Technology, Inc.",Unknown,,0
0,0,,,United States,-4,Hardware Manufacturer/DWnet Technologies(Suzhou) Corporation,Unknown,,0
0,0,,Castles Technology,(Unknown),-4,Point of Sale Device/Castles Technology,Unknown,,0
0,0,,Liteon Technology Corporation,(Unknown),-7,Hardware Manufacturer/Lite-On,Unknown,,0
0,0,,,United States,-4,"Audio, Imaging or Video Equipment/Camera/Surveillance Camera/Ring Security Camera",Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,tv,Apple,0
0,0,,Ring Solutions,(Unknown),-4,Hardware Manufacturer/Ring Solutions,Unknown,,0
0,0,,Zhejiang shenghui lighting co.,(Unknown),-4,"Hardware Manufacturer/Zhejiang shenghui lighting co.,Ltd",Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,Iskra Transmission d.d.,(Unknown),-7,Hardware Manufacturer/Iskra Transmission d.d.,PC,,0
0,0,,Hewlett Packard,United States,-4,Hardware Manufacturer/Hewlett Packard,Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),-4,Hardware Manufacturer/IEEE Registration Authority,Camera,wyze,0
0,0,,Hewlett Packard,(Unknown),-4,Hardware Manufacturer/Hewlett Packard,PC,hp,0
0,0,,Hangzhou Hikvision Digital Technology Co.,(Unknown),-4,"Hardware Manufacturer/Hangzhou Hikvision Digital Technology Co.,Ltd.",Camera,Hikvision,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,TV,Apple,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-7,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Dell Inc.,(Unknown),1,Hardware Manufacturer/Dell Inc.,PC,Dell,0
0,0,,,United States,-7,"Phone, Tablet or Wearable",Unknown,,0
0,0,,Espressif Inc.,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,SAMSUNG ELECTRO-MECHANICS(THAILAND),Australia,11,"Phone, Tablet or Wearable/Generic Android/Samsung Android/Samsung Galaxy S8",Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Universal Global Scientific Industrial Co.,(Unknown),-4,"Hardware Manufacturer/Universal Global Scientific Industrial Co., Ltd.",camera,amazon,0
0,0,,Inventek Systems,(Unknown),-4,Hardware Manufacturer/Inventek Systems,Unknown,,0
0,0,,Apple,Switzerland,2,Operating System/Apple OS,Unknown,Apple,0
0,0,,NETGEAR,(Unknown),10,Hardware Manufacturer/NETGEAR,camera,arlo,0
0,0,,TP-LINK TECHNOLOGIES CO.,Netherlands,2,"Hardware Manufacturer/TP-LINK TECHNOLOGIES CO.,LTD.",Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-6,Internet of Things (IoT)/Nest,sensor,google,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Synology Incorporated,(Unknown),-7,Storage Device/Synology NAS,NAS,Synology,1
0,0,,IEEE Registration Authority,(Unknown),-7,Hardware Manufacturer/IEEE Registration Authority,camera,wyze,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Wistron (ChongQing),(Unknown),-7,Hardware Manufacturer/Wistron (ChongQing),pc,acer,0
0,0,,Obihai Technology,(Unknown),-7,"Hardware Manufacturer/Obihai Technology, Inc.",Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),-5,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,Broadlink Pty Ltd,(Unknown),10,Hardware Manufacturer/Broadlink Pty Ltd,Plug,Broadlink,0
0,0,,Espressif Inc.,(Unknown),-8,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,Shenzhen Bilian electronic CO.,(Unknown),-7,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
0,0,,LG Electronics (Mobile Communications),(Unknown),-5,Hardware Manufacturer/LG Electronics,Phone,lg,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),1,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Google,United States,-6,"Hardware Manufacturer/Google, Inc.",Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,Intel Corporate,Canada,-3,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,Hewlett Packard,Sweden,1,Operating System/Windows OS,pc,hp,0
0,0,,Espressif Inc.,(Unknown),1,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Synology Incorporated,(Unknown),-6,Storage Device/Synology NAS,NAS,Synology,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Liteon Technology Corporation,(Unknown),2,Hardware Manufacturer/Lite-On,Unknown,,0
0,0,,,(Unknown),2,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone/iPhone XR",Unknown,,0
0,0,,Apple,(Unknown),10,Operating System/Apple OS,TV,Apple,1
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Texas Instruments,(Unknown),-4,Hardware Manufacturer/Texas Instruments,camera,amazon,0
0,0,,IEEE Registration Authority,(Unknown),-4,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,LG Electronics (Mobile Communications),(Unknown),2,Hardware Manufacturer/LG Electronics,Unknown,,0
0,0,,LG Innotek,(Unknown),-4,Hardware Manufacturer/LG Innotek,appliance,lg,0
0,0,,,(Unknown),1,Hardware Manufacturer/Raspberry Pi Trading Ltd,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),-5,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,,(Unknown),3,Operating System/Linux OS/Debian-based Linux/Ubuntu,Unknown,,0
0,0,,Espressif Inc.,United States,-7,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,India,5.5,Hardware Manufacturer/NETGEAR,Unknown,,0
0,0,,Orbit Irrigation,(Unknown),8,Hardware Manufacturer/Orbit Irrigation,Sprinkler,Orbit,0
0,0,,Nest Labs Inc.,(Unknown),-5,Internet of Things (IoT)/Nest,Camera,google,0
0,0,,SAMSUNG ELECTRO-MECHANICS(THAILAND),Italy,2,"Phone, Tablet or Wearable/Generic Android/Samsung Android",Unknown,,0
0,0,,Wistron Neweb Corporation,(Unknown),-4,Hardware Manufacturer/Wistron Neweb Corporation,Unknown,,0
0,0,,,(Unknown),-7,Operating System/Apple OS,Unknown,,0
0,0,,Espressif Inc.,(Unknown),2,Internet of Things (IoT)/Generic IoT/Espressif,plug,ParcePlus,0
0,0,,GD Midea Air-Conditioning Equipment Co.,United States,-5,"Hardware Manufacturer/GD Midea Air-Conditioning Equipment Co.,Ltd.",Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,LA CIE GROUP S.A.,Australia,10,Storage Device/LaCie NAS,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Switch,tp-link,0
0,0,,IEEE Registration Authority,(Unknown),-6,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,Energy,(Unknown),-4,"Hardware Manufacturer/Energy, Inc.",Unknown,,0
0,0,,LG Innotek,(Unknown),-3,Hardware Manufacturer/LG Innotek,Unknown,,0
0,0,,Raspberry Pi Foundation,Belgium,1,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,eero inc.,(Unknown),-7,"Router, Access Point or Femtocell/Wireless Access Point/eero WAP",Router,Eero,0
0,0,,,United States,-5,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,,United States,-5,"Hardware Manufacturer/Google, Inc.",Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-5,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,tv,Apple,0
0,0,,SECURITE COMMUNICATIONS / HONEYWELL,Sweden,2,Hardware Manufacturer/SECURITE COMMUNICATIONS / HONEYWELL,Unknown,,0
0,0,,,(Unknown),11,Operating System/Google OS/Android OS,PC,VM,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-7,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Espressif Inc.,United States,-5,Internet of Things (IoT),switch,etekcity,0
0,0,,,United States,-4,Hardware Manufacturer/Raspberry Pi Trading Ltd,Unknown,,0
0,0,,Hangzhou Hikvision Digital Technology Co.,(Unknown),-6,"Hardware Manufacturer/Hangzhou Hikvision Digital Technology Co.,Ltd.",Camera,hikvision,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Voice Assistant,Apple,0
0,0,,Hewlett Packard,(Unknown),-5,Hardware Manufacturer/Hewlett Packard,Unknown,hp,0
0,0,,iSmart Alarm,(Unknown),-4,Internet of Things (IoT)/iSmart Alarm Home Security and Control,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,PORTWELL,(Unknown),3,"Hardware Manufacturer/PORTWELL, INC.",Unknown,,0
0,0,,Texas Instruments,(Unknown),-6,Hardware Manufacturer/Texas Instruments,Energy Meter,sense,0
0,0,,Shenzhen Ogemray Technology Co.,(Unknown),2,"Hardware Manufacturer/Shenzhen Ogemray Technology Co., Ltd.",Unknown,,0
0,0,,Apple,(Unknown),-5,Operating System/Apple OS,Phone,Apple,0
0,0,,Hon Hai Precision Ind. Co.,(Unknown),-7,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",Unknown,,0
0,0,,Texas Instruments,(Unknown),-7,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,Texas Instruments,(Unknown),-4,Hardware Manufacturer/Texas Instruments,camera,amazon,0
0,0,,Synology Incorporated,(Unknown),1,Storage Device/Synology NAS,NAS,Synology,1
0,0,,Dell Inc.,United States,-8,Hardware Manufacturer/Dell Inc.,PC,Dell,0
0,0,,NETGEAR,(Unknown),-7,Hardware Manufacturer/NETGEAR,Hub,arlo,0
0,0,,Texas Instruments,(Unknown),-4,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Cisco Systems,(Unknown),-4,"Hardware Manufacturer/Cisco Systems, Inc",Router,Cisco,0
0,0,,Raspberry Pi Foundation,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Motorola Mobility LLC,(Unknown),-7,Hardware Manufacturer/Motorola,Unknown,,0
0,0,,Texas Instruments,(Unknown),-4,Hardware Manufacturer/Texas Instruments,Energy Meter,sense,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),(Unknown),Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Orbit Irrigation,(Unknown),-6,Hardware Manufacturer/Orbit Irrigation,Sprinkler,Orbit,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Hewlett Packard,Germany,2,Hardware Manufacturer/Hewlett Packard,Unknown,hp,0
0,0,,IEEE Registration Authority,United States,-4,Internet of Things (IoT),Unknown,,0
0,0,,Microsoft Corporation,United States,-4,Hardware Manufacturer/Microsoft,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-6,Internet of Things (IoT)/Generic IoT/Espressif,light,,0
0,0,,HangZhou KuoHeng Technology Co.,(Unknown),-4,"Hardware Manufacturer/HangZhou KuoHeng Technology Co.,ltd",Unknown,,0
0,0,,,(Unknown),-7,Internet of Things (IoT),Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Texas Instruments,(Unknown),-4,Hardware Manufacturer/Texas Instruments,doorbell,amazon,0
0,0,,eero inc.,(Unknown),-7,"Router, Access Point or Femtocell/Wireless Access Point/eero WAP",Router,Eero,0
0,0,,Shenzhen Ogemray Technology Co.,(Unknown),1,"Hardware Manufacturer/Shenzhen Ogemray Technology Co., Ltd.",Unknown,,0
0,0,,Hon Hai Precision Ind. Co.,Russia,3,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",tv,Sony,1
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,SHENZHEN BILIAN ELECTRONIC CO.ï¼ŒLTD,(Unknown),1,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",camera,digoo,0
0,0,,Motorola (Wuhan) Mobility Technologies Communication Co.,Canada,-4,"Phone, Tablet or Wearable/Generic Android/Lenovo Android/Lenovo TAB 10",Unknown,,0
0,0,,Zhejiang Dahua Technology Co.,(Unknown),2,"Hardware Manufacturer/Zhejiang Dahua Technology Co., Ltd.",Unknown,,0
0,0,,Espressif Inc.,(Unknown),-7,Internet of Things (IoT)/Other IoT/Tuya Smart,switch,tuya,0
0,0,,,United States,-5,"Hardware Manufacturer/Google, Inc.",Unknown,,0
0,0,,General Electric Consumer and Industrial,(Unknown),-7,Hardware Manufacturer/General Electric Consumer and Industrial,Unknown,,0
0,0,,,United States,-4,Hardware Manufacturer/Texas Instruments,Camera,amazon,0
0,0,,Espressif Inc.,Australia,10,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-5,Internet of Things (IoT)/Nest,Camera,google,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,pc,Apple,0
0,0,,Micro-Star INT'L CO.,(Unknown),-4,"Hardware Manufacturer/Micro-Star INT'L CO., LTD",Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Shenzhen RF Technology Co.,(Unknown),1,"Hardware Manufacturer/Shenzhen RF Technology Co., Ltd",Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-5,Internet of Things (IoT)/Nest,Thermostat,google,0
0,0,,Nest Labs Inc.,United States,-4,Internet of Things (IoT),Unknown,,0
0,0,,Texas Instruments,(Unknown),-4,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,Philips Lighting BV,(Unknown),-4,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,Hon Hai Precision Ind. Co.,(Unknown),-4,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",Unknown,,0
0,0,,Apple,(Unknown),1,Operating System/Apple OS,Phone,Apple,0
0,0,,Samsung Electronics Co.,(Unknown),-4,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,Intel Corporate,(Unknown),2,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,Top Victory Electronics (Taiwan) Co.,United States,-5,"Hardware Manufacturer/Top Victory Electronics (Taiwan) Co., Ltd.",TV,Amazon,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,0
0,0,,,United States,-5,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),1,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Espressif Inc.,Sweden,2,Internet of Things (IoT),Unknown,,0
0,0,,Philips Lighting BV,(Unknown),2,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,ASUSTek COMPUTER INC.,Canada,-5,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Shenzhen Bilian electronic CO.,(Unknown),(Unknown),"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
0,0,,,(Unknown),-4,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone/iPhone XR",Unknown,,0
0,0,,Amazon Technologies Inc.,(Unknown),-5,"Audio, Imaging or Video Equipment/Set-top Box/Amazon Fire TV",TV,Amazon,1
0,0,,,United Kingdom,1,"Hardware Manufacturer/TP-LINK TECHNOLOGIES CO.,LTD.",Unknown,,0
0,0,,Shenzhen Reecam Tech.Ltd.,(Unknown),2,Hardware Manufacturer/Shenzhen Reecam Tech.Ltd.,camera,foscam,0
0,0,,ICP Electronics Inc.,Canada,-4,Hardware Manufacturer/ICP Electronics Inc.,NAS,QNAP,0
0,0,,Zentri Pty Ltd,(Unknown),2,Hardware Manufacturer/Zentri Pty Ltd,Unknown,,0
0,0,,Espressif Inc.,(Unknown),2,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,AMPAK Technology,(Unknown),2,"Hardware Manufacturer/AMPAK Technology, Inc.",Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,Germany,2,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,,Canada,-8,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,BSH HausgerÃ¤te GmbH,(Unknown),2,Internet of Things (IoT)/Siemens Home Connect,Appliance,Siemens,0
0,0,,PCS Systemtechnik GmbH,(Unknown),-7,Hardware Manufacturer/PCS Systemtechnik GmbH,PC,VMware,0
0,0,,TATUNG Technology Inc.,(Unknown),2,Hardware Manufacturer/TATUNG Technology Inc.,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-3,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,United States,-4,"Router, Access Point or Femtocell/Router/TP-Link Wireless LAN Router",Unknown,,0
0,0,,JK microsystems,United States,-7,Internet of Things (IoT)/Generic IoT/JK Microsystems,Unknown,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,0
0,0,,Ubiquiti Networks Inc.,United States,-8,"Router, Access Point or Femtocell",Unknown,,0
0,0,,D-Link International,Sweden,2,Operating System/Apple OS,camera,d-link,0
0,0,,Espressif Inc.,(Unknown),2,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),7,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),1,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,Phone,Apple,0
0,0,,Dell Inc.,(Unknown),-7,Hardware Manufacturer/Dell Inc.,PC,Dell,0
0,0,,OJ-Electronics A/S,(Unknown),-4,Hardware Manufacturer/OJ-Electronics A/S,Thermostat,OJ-Electronics,0
0,0,,XIAOMI Electronics,(Unknown),10,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",camera,xiaomi,0
0,0,,Samsung Electronics Co.,(Unknown),-7,Hardware Manufacturer/Samsung,Hub,samsung,0
0,0,,Espressif Inc.,United States,-6,Internet of Things (IoT),Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,Australia,10,"Hardware Manufacturer/TP-LINK TECHNOLOGIES CO.,LTD.",Unknown,,0
0,0,,electric imp,(Unknown),-6,Internet of Things (IoT)/Generic IoT/electric imp,sprinkler,rachio,0
0,0,,SAMSUNG ELECTRO MECHANICS CO.,Sweden,2,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,ARRIS Group,United States,-6,"Hardware Manufacturer/ARRIS Group, Inc.",Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),-4,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,,United States,-8,Hardware Manufacturer/Ring LLC,Camera,amazon,0
0,0,,Hewlett Packard,(Unknown),-4,Hardware Manufacturer/Hewlett Packard,pc,hp,0
0,0,,Philips Lighting BV,(Unknown),-4,Internet of Things (IoT)/Philips IoT,Hub,Philips,0
0,0,,Cisco Meraki,(Unknown),-4,Hardware Manufacturer/Cisco Meraki,Unknown,,0
0,0,,XIAOMI Electronics,(Unknown),2,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",Unknown,XIAOMI,0
0,0,,Espressif Inc.,(Unknown),-7,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Espressif Inc.,(Unknown),2,Internet of Things (IoT)/Generic IoT/Espressif,Lock,Nuki,0
0,0,,Espressif Inc.,(Unknown),-5,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),-5,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,GIGA-BYTE TECHNOLOGY CO.,United States,-7,"Hardware Manufacturer/GIGA-BYTE TECHNOLOGY CO.,LTD.",PC,,0
0,0,,Samsung Electronics Co.,(Unknown),-7,Hardware Manufacturer/Samsung,tv,samsung,0
0,0,,SHENZHEN BILIAN ELECTRONIC CO.ï¼ŒLTD,(Unknown),-4,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),2,Hardware Manufacturer/IEEE Registration Authority,switch,meross,0
0,0,,Mellanox Technologies,(Unknown),2,"Hardware Manufacturer/Mellanox Technologies, Inc.",Unknown,,0
0,0,,Espressif Inc.,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,United States,-4,Operating System/Windows OS,Unknown,,0
0,0,,Intel Corporate,(Unknown),2,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,,United States,-5,Operating System/Apple OS,Unknown,,0
0,0,,SHENZHEN BILIAN ELECTRONIC CO.ï¼ŒLTD,(Unknown),-5,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
